duration,duration_pct_pb_20,distance,distance_pct_pb_20,pace,pace_pct_pb_20,elevation_gain,session_load,num_pace_spikes,num_pace_spikes_missing,readiness_score,consistency_score,tsb,age,weight,height,sex,experience_level,injury_index,hr_avg,hr_avg_missing,hr_max,hr_max_missing,zone1,zone1pct,zone1_missing,zone2,zone2pct,zone2_missing,zone3,zone3pct,zone3_missing,zone4,zone4pct,zone4_missing,zone5,zone5pct,zone5_missing,num_hr_spikes,num_hr_spikes_missing,windSpeed10m,temperature2m,uv_index,precipitation,snowDepth,run_type
2664,0.2090852859253643,3.1931222600652127,0.5961093340549182,8.818843616013142,0.6183003483847468,14.586022045220334,17.0,1,false,73,0.5492581045885231,12.168217724338874,41,82.95997392909862,170,MALE,CASUAL,0.4443960446520217,155.5607783886717,false,168.71563037098082,false,1110,0.0,false,1312,0.0,false,242,0.0,false,0,0.0,false,0,0.0,false,0,false,1.6303150404898132,1.4027852835010242,2,0.0,0.0,EASY_RUN
1751,1.499476730224596,3.4887253711085777,1.239659987204109,7.3511163104023,0.7675931146917687,69.82666919855706,20.0,1,false,55,0.5691556295331636,-19.98578670136849,49,71.46830720026861,157,FEMALE,CASUAL,0.0,167.34968386020552,false,163.41510194226498,false,419,0.0,false,995,1.0,false,244,0.0,false,62,0.0,false,30,0.0,false,0,false,6.168473383307635,0.7993168299258944,4,0.0,3.24173096730759,LONG_RUN
2823,1.3713987684467577,4.50349549157202,1.332669302168163,8.420666642326072,0.8701589105434057,17.466839642479197,39.0,1,false,20,0.39250607575249197,-4.579630006028408,46,77.1173701268712,183,MALE,BEGINNER,0.0,187.72122562893114,false,195.31096709396473,false,514,0.0,false,1744,1.0,false,435,0.0,false,71,0.0,false,58,0.0,false,0,false,8.727205929822386,20.181860836217847,3,0.0,0.0,LONG_RUN
2358,0.4581718865239389,5.531551607218511,0.6896956023513792,5.128773858992088,1.4836534703461672,0.0,14.0,0,false,76,0.34139844347582277,3.7529097926658785,24,68.34029613321215,193,FEMALE,COMPETITIVE_ATHLETE,0.06391375031742708,166.27712390007017,false,183.11894276652916,false,915,0.0,false,1250,1.0,false,194,0.0,false,0,0.0,false,0,0.0,false,0,false,9.83546258901948,4.334895428944273,9,0.0,0.0,TEMPO_RUN
5146,0.9808458703900691,8.15197777555869,1.1142861726703515,8.520766366705152,0.7330868467426515,15.281261304389465,85.0,-1,true,87,0.58835690172011,6.201630017772295,32,89.67087986520418,176,OTHER,CASUAL,0.0,-1.0,true,-1.0,true,981,0.0,false,3227,1.0,false,683,0.0,false,177,0.0,false,79,0.0,false,-1,true,3.547948094725978,12.497662889650424,2,0.0,0.0,LONG_RUN
1591,0.897320968359997,3.0808743848195355,0.5767713832183998,6.982046668782162,0.8400130651160747,31.708624320463052,63.0,12,false,58,0.9657495744852935,-18.105606022259735,19,66.96640663948237,176,FEMALE,CASUAL,0.0,190.83716964324003,false,195.6117822447462,false,198,0.0,false,529,0.0,false,321,0.0,false,318,0.0,false,225,0.0,false,0,false,7.406600787117202,27.62588851578245,2,0.0,0.0,INTERVAL_RUN
710,0.7353774012524198,1.478115820897731,0.4792623902321952,6.682834688157091,0.8791869659265503,9.471503490005821,26.0,5,false,65,0.8370821276662972,-3.635151324032023,44,61.53221965796541,165,MALE,INTERMEDIATE,0.0,179.49264252129626,false,194.17447561165574,false,113,0.0,false,241,0.0,false,113,0.0,false,152,0.0,false,91,0.0,false,0,false,1.1564201757593904,24.912974655036866,7,0.0,0.0,INTERVAL_RUN
3412,1.0779444704822496,6.385894853532248,1.3588659010774626,7.973223794525404,0.8161263640717079,0.0,49.0,0,false,60,0.5430692876514068,-9.006184081888211,23,70.98933035780875,169,OTHER,CASUAL,0.0,186.96478909385803,false,178.2899094020618,false,607,0.0,false,2186,1.0,false,448,0.0,false,107,0.0,false,64,0.0,false,0,false,2.8734874625655906,-4.638424314926791,5,0.0,3.2180610780693297,LONG_RUN
9616,1.3209798917884088,16.922345081597708,1.1326905607932682,7.6133903809892995,0.7060178867884159,367.2029475012847,208.0,7,false,90,0.4983754525018509,-15.764438811862899,42,73.81939860775569,174,MALE,INTERMEDIATE,0.0,158.19582899689584,false,186.39604005519817,false,1870,0.0,false,5396,1.0,false,1836,0.0,false,275,0.0,false,239,0.0,false,4,false,9.198648368598368,27.10068424646319,6,0.0,0.0,LONG_RUN
2775,0.4874315597857278,8.550037722911512,0.829669696248933,5.211467585013213,1.3359262052644283,145.29984786543284,74.0,2,false,83,0.8169180446518056,10.26698040155452,40,78.32520093914628,178,MALE,ADVANCED,0.0,189.93200456657337,false,179.56294841863303,false,277,0.0,false,1104,0.0,false,985,0.0,false,279,0.0,false,131,0.0,false,0,false,7.086919470572073,29.420990285015826,7,1.4552117814481846,0.0,TEMPO_RUN
1458,0.21353268353509322,1.893089651611499,0.43299219851071913,7.734115021583227,0.6080190259572289,3.070345979196497,7.0,1,false,69,0.32055142437050926,-8.676462051730232,53,89.99363160268189,164,MALE,CASUAL,0.38096082538714765,176.77931582560254,false,197.47034554421086,false,507,0.0,false,841,1.0,false,110,0.0,false,0,0.0,false,0,0.0,false,0,false,6.758309006227371,27.18536454288965,10,0.0,0.0,EASY_RUN
6237,0.5855393657097954,10.94112651200784,0.49909768793470366,6.141118399640268,0.5042612954585168,133.47628287460648,71.0,3,false,50,0.3169080400045894,-5.339107131270762,29,82.32264974106214,156,MALE,ADVANCED,0.0,183.2592154957804,false,197.84542155040145,false,2422,0.0,false,3060,0.0,false,755,0.0,false,0,0.0,false,0,0.0,false,2,false,7.039015059765594,29.20191602331459,7,0.0,0.0,EASY_RUN
2375,1.2796151247568182,4.20823611446579,1.0376020547254265,8.55885333666845,0.776455490127044,43.536511733432924,28.0,1,false,76,0.5654670698903792,-0.09053212323401283,21,98.5877446711406,185,FEMALE,BEGINNER,0.0,142.98687712462052,false,169.79107107623284,false,503,0.0,false,1473,1.0,false,297,0.0,false,64,0.0,false,38,0.0,false,0,false,1.4439110856875454,9.709192708634632,2,0.0,0.0,LONG_RUN
1278,0.7255600646865764,2.311840238687084,0.6992098781029433,7.017657031769247,0.8946174201618119,38.35196032428317,33.0,0,false,57,0.4217418414717255,-12.32909345578934,47,69.39681984151247,184,MALE,CASUAL,0.0,157.55293075755813,false,156.70146426317487,false,124,0.0,false,506,0.0,false,458,0.0,false,130,0.0,false,60,0.0,false,0,false,10.376359115774573,28.870017696752697,0,2.8402210652717774,0.0,TEMPO_RUN
1726,0.7491782845303021,3.2661069877102875,0.6543145306192528,6.446386726029643,1.0639084558262437,0.0,49.0,0,false,40,0.5938039219972688,-1.4274132470956573,51,58.964303053965814,162,MALE,CASUAL,0.0,186.71392971873118,false,187.6782460394676,false,167,0.0,false,579,0.0,false,705,0.0,false,182,0.0,false,93,0.0,false,0,false,6.583792765639371,3.19147060402301,4,0.0,0.0,TEMPO_RUN
1051,0.6489191818541521,1.8260182318175808,0.4705518244633927,6.854967295486757,0.6892248675453869,23.31135154182756,42.0,3,false,41,0.5025373754673055,-9.813082472744291,60,83.16829785471194,168,OTHER,CASUAL,0.0,156.88614972233876,false,174.46535129369641,false,156,0.0,false,349,0.0,false,194,0.0,false,183,0.0,false,169,0.0,false,0,false,9.321197664736632,15.616668278739862,5,0.0,0.0,INTERVAL_RUN
8125,0.9420428621154476,15.132986956322718,1.0844950263130724,7.406572564047521,0.6855927888421292,359.64003210733193,159.0,3,false,63,0.4644625909953558,6.491707688195781,19,92.05424731913934,155,OTHER,INTERMEDIATE,0.0,153.58286023824803,false,192.89495146965194,false,1724,0.0,false,4919,1.0,false,1119,0.0,false,222,0.0,false,142,0.0,false,0,false,7.046554387409385,24.575563774933205,5,0.0,0.0,LONG_RUN
3304,1.0705697912460037,5.122368896711715,1.32734793237697,9.570818585128205,0.7064917328248996,10.47839042374793,45.0,1,false,90,0.3247921730963537,10.108365258085104,47,58.46502915573187,157,MALE,BEGINNER,0.6697622751710423,186.33658981887916,false,182.30020301964484,false,719,0.0,false,1993,1.0,false,441,0.0,false,79,0.0,false,72,0.0,false,0,false,5.25034036800545,25.60364530877387,3,0.0,0.0,LONG_RUN
4456,1.3992828526360777,7.780867051440499,1.1701059887929524,8.58144419787835,0.790300016586717,169.99144392177803,76.0,2,false,48,0.3269292570552847,-2.0122173046968648,49,57.0325731116768,156,OTHER,BEGINNER,0.3205405502242941,152.4057206822702,false,170.7961982029544,false,706,0.0,false,2804,1.0,false,722,0.0,false,127,0.0,false,97,0.0,false,2,false,8.761006507070043,23.388624200055727,6,0.0,0.0,LONG_RUN
4854,0.9192821193566926,11.538075994815813,1.1008502378609335,6.493237483051728,0.7481363254644112,0.0,81.0,2,false,46,0.3047725005351069,3.4455410039634486,53,77.78475824005506,161,OTHER,INTERMEDIATE,0.0,213.3353052354349,false,202.3510799050168,false,1022,0.0,false,2712,1.0,false,887,0.0,false,136,0.0,false,97,0.0,false,2,false,3.1396703317828063,26.80932138407562,3,0.0,0.0,LONG_RUN
2823,0.9231358896056632,5.170195691331999,0.8055971383691948,8.324364083177166,0.838472125117737,107.33741815779187,41.0,2,false,89,0.6305700936264362,8.382020857336677,57,88.16542999795718,155,MALE,BEGINNER,0.0,151.99455579345343,false,163.0679834716594,false,617,0.0,false,1516,1.0,false,538,0.0,false,96,0.0,false,56,0.0,false,0,false,7.4092484392583255,8.73496334110989,4,2.648526272572584,0.0,LONG_RUN
3282,0.46884563203555546,10.166558308802697,0.5736867537141139,4.49636637917301,1.0897344777096285,86.08793796916227,87.0,2,false,44,0.4190212559718208,-1.9615655903485347,25,91.34196100439112,187,MALE,ADVANCED,0.0,185.9363585882887,false,197.92295916982133,false,296,0.0,false,1248,0.0,false,1339,0.0,false,255,0.0,false,145,0.0,false,0,false,5.281152396883431,21.74846994114366,5,1.1596517507694681,0.0,TEMPO_RUN
3227,0.24236537400915525,7.777774309767625,0.2599473351569941,6.109618797857548,0.7834637768835582,18.322146365029866,22.0,1,false,61,0.3434825027505049,19.502941665666043,41,58.90022009325621,185,MALE,COMPETITIVE_ATHLETE,0.0,168.724024264122,false,189.6445299046942,false,1249,0.0,false,1735,1.0,false,244,0.0,false,0,0.0,false,0,0.0,false,0,false,3.1441690068645913,13.255022329999814,3,0.0,0.0,EASY_RUN
1101,0.539164276917378,2.1242598390814234,0.4194088872896925,6.305346302277254,0.6710205069798925,31.958613352301516,41.0,7,false,78,0.38928846031592823,12.436531905795562,47,61.5222809408342,156,MALE,CASUAL,0.19934748414311954,159.09405343629845,false,183.5953107434002,false,144,0.0,false,358,0.0,false,230,0.0,false,239,0.0,false,129,0.0,false,0,false,9.29607680133395,12.835059488232066,0,1.4478433443734462,0.0,INTERVAL_RUN
8967,1.0183745561140845,21.899154478422737,1.0925664520319498,5.99056377321457,0.7674287793719248,444.8653527836136,186.0,20,false,64,0.8294367882978622,18.369664059881217,22,88.18824230143802,176,MALE,ADVANCED,0.0,154.16082194898308,false,156.004039122732,false,1584,0.0,false,5512,1.0,false,1411,0.0,false,281,0.0,false,179,0.0,false,0,false,3.7024079696890286,-2.169485064010028,7,0.0,3.997810271647635,LONG_RUN
6476,0.3057364059050721,14.513962968359197,0.2718097921094499,6.351094692559785,0.637739965930611,157.80906589343147,74.0,4,false,47,0.874996086573929,-4.0925919916741815,23,60.416591457346236,161,OTHER,ADVANCED,0.0,181.4129891393735,false,177.24792001958332,false,2470,0.0,false,3441,1.0,false,566,0.0,false,0,0.0,false,0,0.0,false,1,false,6.400031883213735,10.227364729180954,10,0.347305008622516,0.0,EASY_RUN
5332,0.7288127832259369,15.69930578967501,0.5157118139585755,4.014544241079891,1.357373828941261,237.41568317495967,157.0,1,false,52,0.9579928889951712,-19.424036166512366,49,83.4918818434195,191,MALE,ADVANCED,0.17964188156118374,194.75307400312272,false,183.82502081196705,false,435,0.0,false,1872,0.0,false,2288,0.0,false,460,0.0,false,276,0.0,false,1,false,7.357200420629056,12.329582389483964,10,4.634075860642324,0.0,TEMPO_RUN
8018,0.8004019071749584,27.058314948957445,1.0656568926038648,3.958624184303531,0.8803182312397015,158.91371537044463,170.0,7,false,76,0.46638739821293573,-18.663262265327663,37,73.85222694760469,156,FEMALE,COMPETITIVE_ATHLETE,0.22644814107364086,167.81711019088107,false,170.69558948439695,false,1376,0.0,false,4943,1.0,false,1250,0.0,false,267,0.0,false,182,0.0,false,4,false,8.041968703947763,13.158778458850975,5,0.0,0.0,LONG_RUN
2979,0.34759949150310876,3.134338080477798,0.5381653174508665,11.104851864224766,0.7633961531379839,30.53887935683915,20.0,1,false,62,0.7400138912553111,-4.119715611968049,56,73.9882781467161,164,FEMALE,BEGINNER,0.1925902540548641,169.39260007627095,false,168.23098625895688,false,1241,0.0,false,1467,0.0,false,272,0.0,false,0,0.0,false,0,0.0,false,0,false,4.257898221609183,18.46360820988438,6,0.3483554821285828,0.0,EASY_RUN
4016,0.28223967466821176,8.371340715509252,0.5403620771620399,7.787701221721099,0.6352523553964083,110.38791244981029,32.0,1,false,88,0.5627895657103157,8.499447317085178,34,67.85969243262193,192,OTHER,INTERMEDIATE,0.0,188.17211492335977,false,181.89416400826727,false,1826,0.0,false,1773,0.0,false,417,0.0,false,0,0.0,false,0,0.0,false,0,false,6.929784942182594,4.450757665577042,6,0.0,0.0,EASY_RUN
1791,0.8158029937070448,3.577148271274839,0.5246574911548232,6.235331868281223,1.3956918273999983,15.017803269647661,53.0,1,false,61,0.9286141098286373,12.373927255332553,45,79.06135103264981,186,OTHER,INTERMEDIATE,0.0,146.9492706136645,false,177.63919706287606,false,170,0.0,false,524,0.0,false,811,0.0,false,205,0.0,false,82,0.0,false,0,false,7.481309803558727,20.337534425429254,10,3.407555145836123,0.0,TEMPO_RUN
2097,0.8830273256536776,3.132648630307346,0.9238906491953511,9.031939662966266,0.6632652091889081,14.480969830986506,28.0,0,false,86,0.9271041968612799,9.590545525133727,26,89.45801016251944,195,MALE,BEGINNER,0.0,162.11271587031246,false,178.66378991067464,false,378,0.0,false,1268,1.0,false,337,0.0,false,67,0.0,false,46,0.0,false,0,false,2.1504134987221417,-3.16843943965702,4,0.0,3.9526979300188825,LONG_RUN
1779,0.6340834091328473,6.5802577422320985,0.46676645914312925,3.6204104900827194,1.131656373497432,55.91581505976549,50.0,1,false,63,0.4083677105860246,-13.2080567358567,37,58.34276617339224,160,OTHER,COMPETITIVE_ATHLETE,0.0,184.6062773764707,false,179.42475393942087,false,159,0.0,false,605,0.0,false,734,0.0,false,193,0.0,false,88,0.0,false,0,false,11.381828005244671,23.37748992479758,0,0.0,0.0,TEMPO_RUN
1521,0.610745472704124,2.9670079132951606,0.8994683713203437,7.9935372397990845,1.4071258161458056,47.94877098529161,40.0,0,false,67,0.6950890279219277,-0.1542534424741362,46,70.85303252968995,190,FEMALE,BEGINNER,0.3996632944020769,151.0820508942682,false,164.59843793585287,false,171,0.0,false,508,0.0,false,646,0.0,false,132,0.0,false,64,0.0,false,0,false,9.34126831188121,16.462743941566863,1,0.0,0.0,TEMPO_RUN
5059,0.412928516068957,14.707375139874712,0.6358039770594932,4.8745580219401905,0.6500853240070985,101.88798563303789,201.0,34,false,52,0.9442514455602709,9.87604519031406,38,56.34160065130434,184,FEMALE,ADVANCED,0.21129160769508715,149.7310069015517,false,198.30285620289035,false,851,0.0,false,1357,0.0,false,1205,0.0,false,1006,0.0,false,640,0.0,false,7,false,8.285404639386561,-4.200253256966954,3,0.0,1.5454306499062254,INTERVAL_RUN
1772,0.7807183439595278,5.671792520756231,0.5258004900771605,4.3034384229584886,0.903119900416428,84.43636672202956,45.0,1,false,46,0.8311444078840171,-14.332226127459506,44,55.27303894783369,165,MALE,ADVANCED,0.0,182.79676154757442,false,190.26477621106702,false,197,0.0,false,699,0.0,false,633,0.0,false,157,0.0,false,85,0.0,false,0,false,7.204880551375157,14.761833691294523,7,0.0,0.0,TEMPO_RUN
3154,0.28884587453763066,6.382993606420647,0.3225427406674536,7.128304446166657,0.621952358464883,30.595639026475983,23.0,1,false,78,0.7536452828971744,-17.536799050058143,59,56.27620220444526,194,FEMALE,INTERMEDIATE,0.4849054840406749,148.52442423611635,false,185.5153366818941,false,1256,0.0,false,1588,1.0,false,310,0.0,false,0,0.0,false,0,0.0,false,0,false,2.7899664613172934,17.524766212072667,3,0.49372216561271054,0.0,EASY_RUN
5602,0.28674144333187074,10.331722486943843,0.41145895057222437,8.853743493651017,0.581435678010726,139.02941760694168,59.0,4,false,67,0.3500081811484328,15.097137981875633,24,62.696783961505254,169,FEMALE,INTERMEDIATE,0.0,149.29729201514567,false,174.52326441476373,false,2048,0.0,false,3087,1.0,false,467,0.0,false,0,0.0,false,0,0.0,false,0,false,9.394840613820595,20.73253198761583,6,0.0,0.0,EASY_RUN
5700,1.3333427627287344,8.885958735017446,1.0254705965185213,7.264110356750924,0.6702000394040495,237.82646261914644,94.0,4,false,52,0.42465971862599977,17.88635493806303,48,83.08361926794808,192,FEMALE,CASUAL,0.3972404367084227,158.98058150176294,false,187.21769267189242,false,1325,0.0,false,3358,1.0,false,757,0.0,false,158,0.0,false,102,0.0,false,0,false,8.385526063018046,8.222111634604895,9,0.0,0.0,LONG_RUN
1162,0.4638091931003179,2.2781473242523598,0.795796526130776,7.478041492234803,0.8548124986553972,18.46799709907067,48.0,5,false,73,0.8842054062560114,9.491815565372285,43,57.30237602452886,175,FEMALE,BEGINNER,0.47080847356013705,166.88496586181213,false,187.5131240870976,false,169,0.0,false,370,0.0,false,182,0.0,false,252,0.0,false,188,0.0,false,0,false,1.9343665306330382,29.953249745925312,3,3.393383565423841,0.0,INTERVAL_RUN
3682,0.5126137936515094,6.796836508360302,0.5115583743792574,7.33789766611316,0.4768520081241488,0.0,26.0,2,false,66,0.4337638069477614,12.784744656408826,42,76.00332180967744,171,FEMALE,INTERMEDIATE,0.34198337820218827,159.8987350087106,false,148.6834763529718,false,1596,0.0,false,1797,0.0,false,289,0.0,false,0,0.0,false,0,0.0,false,0,false,9.464063063540793,6.875864615432016,7,2.2817188835985442,0.0,EASY_RUN
2430,1.182063022261733,4.671201105649861,0.8381442756497347,8.502157265375352,0.7437913335589412,59.550704327893584,33.0,1,false,65,0.709999197725282,16.755884913884735,58,69.73843581913228,195,OTHER,BEGINNER,0.0,147.67150215930684,false,139.81786345203227,false,378,0.0,false,1535,1.0,false,401,0.0,false,68,0.0,false,48,0.0,false,0,false,11.667061065197913,2.3600066227398298,6,0.0,0.0,LONG_RUN
3581,0.37866495386362325,6.101294902478121,0.2195540360567635,7.924751349031555,0.4839728490318175,70.98473008261116,26.0,2,false,79,0.6044201812805875,-19.81668485937316,28,71.55249792234055,195,MALE,INTERMEDIATE,0.35740533274463837,151.50919460404023,false,191.53901990004044,false,1505,0.0,false,1774,0.0,false,302,0.0,false,0,0.0,false,0,0.0,false,0,false,4.957956587346551,2.272658314118316,9,0.0,0.0,EASY_RUN
1399,0.5796490039715972,2.2630754672431235,0.81808906996124,7.846758834700364,0.8561496774785777,39.22040979913066,55.0,8,false,56,0.6715600802551708,-16.65356935277614,51,96.42402942043154,162,MALE,BEGINNER,0.0,196.4307516579548,false,189.44879434038802,false,257,0.0,false,421,0.0,false,244,0.0,false,261,0.0,false,217,0.0,false,0,false,8.336650462949237,27.044678800363272,6,0.0,0.0,INTERVAL_RUN
5250,0.6442360489709033,17.743277967824636,0.7292654853932514,3.980784830367107,0.9431759580625152,9.723780025545453,153.0,2,false,67,0.6475670941708824,13.369640092685849,44,71.35905546006401,187,MALE,ADVANCED,0.0,164.2567210298817,false,180.47128443658912,false,534,0.0,false,1904,0.0,false,1944,0.0,false,620,0.0,false,248,0.0,false,2,false,0.3520977484088603,11.50705250764322,6,0.0,0.0,TEMPO_RUN
6329,0.5404606633651472,25.20119507949059,0.8266157557466915,3.6967666714402636,1.489239951198111,62.71363489647236,197.0,4,false,72,0.5405909263451835,-12.43164354829295,36,71.38402562330732,157,OTHER,COMPETITIVE_ATHLETE,0.0,164.40550790458929,false,198.4231379165567,false,672,0.0,false,2169,0.0,false,2420,0.0,false,668,0.0,false,400,0.0,false,2,false,2.865713263293511,10.291351340082867,10,2.841682687868791,0.0,TEMPO_RUN
185,0.587844438288788,0.6075711738412998,0.6640221549070948,4.048679878771459,0.878712967107864,2.8882260339986763,60.0,0,false,41,0.4838807311198433,-19.270290805523654,52,74.37292797515381,168,FEMALE,CASUAL,0.0,164.62145023681026,false,184.7925692671149,false,903,0.0,false,2317,1.0,false,601,0.0,false,106,0.0,false,90,0.0,false,0,false,10.953070154808344,19.623883701504063,10,0.3852521480405269,0.0,INTERVAL_RUN
2191,1.005970842506993,7.341145330567399,1.179574908699693,4.419072439848507,0.7341915065034688,109.8936722216005,27.0,-1,true,62,0.930910688220026,-8.117188153227,28,57.75281787771635,162,OTHER,COMPETITIVE_ATHLETE,0.0,190.16479318624684,false,185.7307842220841,false,423,0.0,false,1379,1.0,false,282,0.0,false,61,0.0,false,45,0.0,false,-1,true,3.704065344669856,22.74152007602912,5,0.0,0.0,LONG_RUN
2260,1.2596734966294023,4.796432220425609,1.2254837296059558,7.366228415274875,0.7139531432199354,0.0,28.0,0,false,82,0.49315163299640424,-9.013914531704245,25,82.01331323496073,179,OTHER,CASUAL,0.3552058602668617,168.03820034088938,false,158.12377154450215,false,545,0.0,false,1262,1.0,false,335,0.0,false,75,0.0,false,44,0.0,false,0,false,0.2205573359217894,18.44043911325886,1,0.0,0.0,LONG_RUN
228,0.5276777283725976,0.7290621226398325,0.4118886816861979,4.154040153476338,0.7239764001320663,10.768512839980696,88.0,1,false,50,0.9064261470445727,-9.112477728510342,22,55.086852221893096,188,FEMALE,BEGINNER,0.28956208962763047,157.42243372043944,false,155.4474663247614,false,333,0.0,false,686,0.0,false,349,0.0,false,432,0.0,false,340,0.0,false,0,false,11.551116200200818,17.025401508019588,10,0.0,0.0,INTERVAL_RUN
3179,0.46827665284123654,8.721693816604978,0.7285117609637988,4.61364359091777,0.6629626125143578,121.09272301977987,119.0,22,false,68,0.6989181400960633,1.4991872217775146,33,69.30514605446805,157,OTHER,COMPETITIVE_ATHLETE,0.0,158.70932155354006,false,184.7271124349513,false,427,0.0,false,1140,0.0,false,637,0.0,false,557,0.0,false,419,0.0,false,0,false,2.560032392563031,1.5526478930932877,5,0.0,0.0,INTERVAL_RUN
12119,0.8433332350145699,33.97380584242035,0.9142290939435207,4.803920359342031,0.8436706415762059,554.4575915315386,241.0,0,false,78,0.9404546604625084,3.357901064912415,60,71.62136120965937,167,MALE,COMPETITIVE_ATHLETE,0.0,189.85950270409057,false,205.0,false,2623,0.0,false,7465,1.0,false,1475,0.0,false,291,0.0,false,266,0.0,false,3,false,4.454992801501101,-4.470678863127118,5,0.0,15.570254067788579,LONG_RUN
5821,0.49553575606282085,18.79430932947247,0.7661132575798586,3.7449049257493665,1.4516297265112867,344.90682185412993,169.0,4,false,67,0.8714339930584813,3.679190443584627,41,82.8532602050704,194,FEMALE,COMPETITIVE_ATHLETE,0.0,165.05651694869547,false,201.00013083353684,false,613,0.0,false,1986,0.0,false,2458,0.0,false,453,0.0,false,311,0.0,false,0,false,9.055977193236977,17.503906757485655,3,0.0,0.0,TEMPO_RUN
6393,0.3756456312937796,15.610575121664535,0.20548764432667943,6.578757354933139,0.6748207253481222,146.71712269182797,0.0,2,false,87,0.3006111657385925,13.47018212193202,29,56.86670852341751,161,OTHER,ADVANCED,0.159260659475795,180.42526267868809,false,191.51984805481663,false,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,0,false,11.38976159638533,12.681438912316242,3,0.0,0.0,EASY_RUN
3429,0.24647935636973953,5.185208665857031,0.25788628978084593,8.704351477241284,0.6969521459459107,63.97055216126357,24.0,3,false,69,0.5019127728534486,-17.524234989481027,54,65.29377489536635,179,MALE,CASUAL,0.30683172948156867,173.8843081480855,false,177.79448689314165,false,1532,0.0,false,1610,0.0,false,287,0.0,false,0,0.0,false,0,0.0,false,0,false,5.3520241775358235,23.131645136715907,4,0.0,0.0,EASY_RUN
2953,1.0349401227101864,4.921104625366479,0.8429648374671671,9.542493602988188,0.8426853133360054,62.622329356560414,41.0,1,false,40,0.85520884922042,-8.499764216450654,22,98.4919232610122,188,OTHER,BEGINNER,0.0,181.26685405119682,false,178.69878645262364,false,643,0.0,false,1716,1.0,false,442,0.0,false,83,0.0,false,68,0.0,false,0,false,3.808483247942766,27.59461557675543,10,0.0,0.0,LONG_RUN
3745,0.3231134099339541,5.931548186472267,0.38184375471089765,7.5469879512697595,0.6465861674085494,0.33092321327754615,30.0,2,false,68,0.8042766023224663,17.77247603323898,22,83.59295446908763,158,MALE,CASUAL,0.0,137.14116201017188,false,156.7921328774198,false,1429,0.0,false,1964,1.0,false,352,0.0,false,0,0.0,false,0,0.0,false,2,false,4.019084652001788,14.722855490958999,3,0.0,0.0,EASY_RUN
2108,1.1261346698477275,3.723050601149634,1.2468916158513301,8.88367864530709,0.7864449751275838,82.72566535571252,26.0,0,false,76,0.4122800114037374,-15.875102754807573,51,90.08772620344664,167,OTHER,BEGINNER,0.6203197776755274,170.20510221408188,false,165.40021981519365,false,407,0.0,false,1280,1.0,false,324,0.0,false,59,0.0,false,39,0.0,false,0,false,8.781370448437041,2.515826341512973,5,0.0,0.0,LONG_RUN
2763,0.6524967841766893,9.973894959770927,0.5708165066928907,3.8865340047028947,0.6940287757463062,97.10410166255203,0.0,7,false,42,0.8591645654742996,-18.40948528008164,50,67.60428100233304,193,OTHER,COMPETITIVE_ATHLETE,0.21535839362695722,158.60572474171877,false,181.44974351754058,false,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,0,false,6.877883648848467,-0.04352912137281617,10,0.0,8.663185797853313,INTERVAL_RUN
3162,0.6032534483598218,6.582658807145913,0.5090039598057527,8.0434904492106,0.9876600416925756,65.643180283676,87.0,8,false,81,0.5346514493611719,-2.747787852934156,37,83.8207552652706,182,OTHER,CASUAL,0.13022497620108914,161.0954910448629,false,173.16882984188837,false,358,0.0,false,1107,0.0,false,1211,0.0,false,348,0.0,false,138,0.0,false,0,false,10.089629521733087,0.37137062705811097,4,4.638086095075754,17.118360348073814,TEMPO_RUN
1405,0.28954354306846325,1.9661327061955178,0.5082497740987857,8.233481860543916,0.7304527484716992,13.383976297251724,7.0,1,false,51,0.4692380356772921,-13.686665830957768,52,75.30628036369701,175,OTHER,INTERMEDIATE,0.0,140.52597391557998,false,161.2794296824966,false,624,0.0,false,650,0.0,false,131,0.0,false,0,0.0,false,0,0.0,false,0,false,7.529433012933323,25.57803143083644,2,4.921067417001782,0.0,EASY_RUN
1430,1.4871803436954072,4.009930591839218,1.1621195513675908,4.82870023347252,0.6751308050048894,25.234055346509265,19.0,3,false,66,0.8134199071559971,9.16987070497608,36,83.36424295951844,190,OTHER,COMPETITIVE_ATHLETE,0.0,175.01006492143347,false,173.8126116657075,false,263,0.0,false,812,1.0,false,268,0.0,false,55,0.0,false,31,0.0,false,0,false,11.880562388111008,26.349912734748273,0,0.0,0.0,LONG_RUN
1110,0.7507441259968306,2.4643772225156084,0.616253740080871,8.05770886173978,1.3869109975507259,9.170013775296674,32.0,1,false,78,0.8457872766563854,-0.3818773334944794,42,80.8105900504838,188,OTHER,CASUAL,0.0,201.03296240810775,false,187.25727189827685,false,100,0.0,false,347,0.0,false,483,0.0,false,122,0.0,false,57,0.0,false,0,false,2.2523434901346073,13.681864592530804,9,0.0,0.0,TEMPO_RUN
